2019-01-03 15:04:36,51.54
2019-01-03 15:04:37,51.54
2019-01-03 15:04:38,51.54
2019-01-03 15:04:39,50.464
2019-01-03 15:04:40,50.464
2019-01-03 15:04:41,49.926
2019-01-03 15:04:42,49.926
2019-01-03 15:04:43,49.926
2019-01-03 15:04:44,49.388
2019-01-03 15:04:45,50.464
2019-01-03 15:04:46,49.388
2019-01-03 15:04:47,49.926
2019-01-03 15:04:48,49.388
2019-01-03 15:04:49,49.926
2019-01-03 15:04:50,49.388
2019-01-03 15:04:51,49.388
2019-01-03 15:04:52,49.388
2019-01-03 15:04:53,49.388
2019-01-03 15:04:54,49.388
2019-01-03 15:04:55,49.388
2019-01-03 15:04:56,49.388
2019-01-03 15:04:57,49.388
2019-01-03 15:04:58,49.388
2019-01-03 15:04:59,49.388
2019-01-03 15:05:00,49.388
2019-01-03 15:05:01,49.388
2019-01-03 15:05:02,49.388
2019-01-03 15:05:03,49.388
2019-01-03 15:05:04,49.388
2019-01-03 15:05:05,49.926
2019-01-18 18:32:59,45
2019-01-19 00:21:40,45
